"id(n)","n.name","labels(n)"
"1","Master Wireshark 3 in 5 Days","[""Course""]"
"2","Learning Path: Wireshark -The Advanced Network Analysis Tool","[""Course""]"
"3","Automation Testing using Selenium & Katalon Studio","[""Course""]"
"4","Test Automation with Katalon Studio (Selenium WebDriver)","[""Course""]"
"5","Katalon Studio Beginners - Hands-on Training","[""Course""]"
"6","Complete Katalon Studio 2020 for Web + API Test Automation","[""Course""]"
"7","Web testing using Katalon Studio - Basic to advance","[""Course""]"
"8","Microsoft SQL for Beginners","[""Course""]"
"9","70-461, 761: Querying Microsoft SQL Server with Transact-SQL","[""Course""]"
"10","Microsoft SQL from A to Z","[""Course""]"
"11","Microsoft SQL Server Reporting Services (SSRS)","[""Course""]"
"12","Learn SQL with Microsoft SQL Server","[""Course""]"
"13","Microsoft SQL Server for Beginners | Crash Course","[""Course""]"
"14","CS50's Web Programming with Python and JavaScript","[""Course""]"
"15","JavaScript Introduction","[""Course""]"
"16","Programming for the Web with JavaScript","[""Course""]"
"17","Introduction to Cloud Development with HTML5, CSS3, and JavaScript","[""Course""]"
"18","Using JavaScript, JQuery, and JSON in Django","[""Course""]"
"19","Nature, in Code: Biology in JavaScript","[""Course""]"
"20","Make Your Own App","[""Course""]"
"21","SQL for Data Science","[""Course""]"
"22","Databases: Advanced Topics in SQL","[""Course""]"
"23","Structured Database Environments with SQL","[""Course""]"
"24","Databases: Relational Databases and SQL","[""Course""]"
"25","Querying Data with Transact-SQL","[""Course""]"
"26","Programming for Everybody (Getting Started with Python)","[""Course""]"
"27","Python Basics for Data Science","[""Course""]"
"28","Using Python for Research","[""Course""]"
"29","Analyzing Data with Python","[""Course""]"
"30","Python for Data Science","[""Course""]"
"31","Probability and Statistics in Data Science using Python","[""Course""]"
"32","Data visualization is the graphical representation of data in order to interactively and efficiently convey insights to clients, customers, and stakeholders in general.","[""Course""]"
"33","Data Science: Computational Thinking with Python","[""Course""]"
"34","Python Data Structures","[""Course""]"
"35","Introduction to Java Programming: Starting to code in Java","[""Course""]"
"36","Java Programming Fundamentals","[""Course""]"
"37","Introduction to Java Programming: Writing Good Code","[""Course""]"
"38","Introduction to Java Programming: Fundamental Data Structures and Algorithms","[""Course""]"
"39","Building Modern Java Applications on AWS","[""Course""]"
"40","Introduction to Object-Oriented Programming with Java I: Foundations and Syntax Basics","[""Course""]"
"41","Introduction to Object-Oriented Programming with Java II: Object-Oriented Programming and Algorithms","[""Course""]"
"42","Introduction to Object-Oriented Programming with Java III: Exceptions, Data Structures, Recursion, and GUIs","[""Course""]"
"43","Learn to Program in Java","[""Course""]"
"44","Software Construction in Java","[""Course""]"
"45","C Programming: Getting Started","[""Course""]"
"46","Introduction to Programming in C++","[""Course""]"
"47","C Programming: Language Foundations","[""Course""]"
"48","Advanced Programming in C++","[""Course""]"
"49","C Programming: Modular Programming and Memory Management","[""Course""]"
"50","C Programming: Pointers and Memory Management","[""Course""]"
"51","C Programming: Advanced Data Types","[""Course""]"
"52","C Programming: Using Linux Tools and Libraries","[""Course""]"
"53","Introduction to C++","[""Course""]"
"54","Amazon DynamoDB: Building NoSQL Database-Driven Applications","[""Course""]"
"55","Agile Development Using Ruby on Rails - Advanced","[""Course""]"
"56","Basics of Scientific Visualization in Mathematical Modeling of Systems","[""Course""]"
"57","Computing for Data Analysis","[""Course""]"
"58","Mathematical Modelling Basics","[""Course""]"
"59","Introduction to Engineering Mathematics with Applications","[""Course""]"
"60","CS50's Introduction to Computer Science","[""Course""]"
"61","Introduction to Computer Science and Programming Using Python","[""Course""]"
"62","AP Computer Science A: Java Programming","[""Course""]"
"63","CS For All: Introduction to Computer Science and Python Programming","[""Course""]"
"64","AP Computer Science A: Java Programming Classes and Objects","[""Course""]"
"65","AP Computer Science A: Java Programming Polymorphism and Advanced Data Structures","[""Course""]"
"66","AP Computer Science A: Java Programming Loops and Data Structures","[""Course""]"
"67","Network Security - Introduction to Network Security","[""Course""]"
"68","Introduction to Database Queries","[""Course""]"
"69","Databases: Modeling and Theory","[""Course""]"
"70","Advanced Database Administration","[""Course""]"
"71","Databases: Semistructured Data","[""Course""]"
"72","Data Science for Construction, Architecture and Engineering","[""Course""]"
"73","Data Science Tools","[""Course""]"
"74","Machine Learning for Data Science and Analytics","[""Course""]"
"75","Data Science: Machine Learning and Predictions","[""Course""]"
"76","Data Science and Machine Learning Capstone Project","[""Course""]"
"77","Data Analytics Basics for Everyone","[""Course""]"
"78","Introduction to Cloud Computing","[""Course""]"
"79","Implementation of Data Structures","[""Course""]"
"80","Computing in Python III: Data Structures","[""Course""]"
"81","Introduction to Data Structures","[""Course""]"
"82","Data Structures: An Active Learning Approach","[""Course""]"
"83","Data Structures and Software Design","[""Course""]"
"84","Data Structures Fundamentals","[""Course""]"
"85","Advanced Data Structures","[""Course""]"
"86","Foundations of Data Structures","[""Course""]"
"87","Data Structures & Algorithms II: Binary Trees, Heaps, SkipLists and HashMaps","[""Course""]"
"88","Introduction to Data Analysis using Excel","[""Course""]"
"89","Analyzing and Visualizing Data with Excel","[""Course""]"
"90","Cybersecurity Roles and Operating System Security","[""Course""]"
"91","Advanced Power Searching With Google","[""Course""]"
"92","Data Analytics and Visualization in Health Care","[""Course""]"
"93","Data Representation and Visualization in Tableau","[""Course""]"
"94","Data Visualization for All","[""Course""]"
"95","Visualizing Data with Python","[""Course""]"
"96","Analyzing and Visualizing Data with Power BI","[""Course""]"
"97","Automated Software Testing: Unit Testing, Coverage Criteria and Design for Testability","[""Course""]"
"98","Software Testing Fundamentals","[""Course""]"
"99","Network Security - Protocols","[""Course""]"
"100","Network and Security Foundations","[""Course""]"
"101","Data, Models and Decisions in Business Analytics","[""Course""]"
"102","Data, Analytics and Learning","[""Course""]"
"103","Stochastic Processes: Data Analysis and Computer Simulation","[""Course""]"
"104","Big Data Analysis with Apache Spark","[""Course""]"
"105","AWS: Getting Started with Cloud Security","[""Course""]"
"106","Network Security - Advanced Topics","[""Course""]"
"107","Network Security","[""Course""]"
"108","Machine Learning Fundamentals","[""Course""]"
"109","Amazon SageMaker: Simplifying Machine Learning Application Development","[""Course""]"
"110","Introduction to Machine Learning","[""Course""]"
"111","Advanced Machine Learning","[""Course""]"
"112","Dynamic Programming: Applications In Machine Learning and Genomics","[""Course""]"
"113","Classical Machine Learning for Financial Engineering","[""Course""]"
"114","Fintech: AI & Machine Learning in the Financial Industry","[""Course""]"
"115","Data Science: Machine Learning","[""Course""]"
"116","Machine Learning with Python: from Linear Models to Deep Learning","[""Course""]"
"117","Deep Learning with Python and PyTorch","[""Course""]"
"118","Deep Learning with Tensorflow","[""Course""]"
"119","Deep Learning Essentials","[""Course""]"
"120","Deep Learning and Neural Networks for Financial Engineering","[""Course""]"
"121","AI for Everyone: Master the Basics","[""Course""]"
"122","PyTorch Basics for Machine Learning","[""Course""]"
"123","Fundamentals of TinyML","[""Course""]"
"124","AI in Practice: Applying AI","[""Course""]"
"125","Introduction to Data Science","[""Course""]"
"126","Principles, Statistical and Computational Tools for Reproducible Data Science","[""Course""]"
"127","Introduction to Game Design","[""Course""]"
"128","CS50's Introduction to Game Development","[""Course""]"
"129","Project Management Life Cycle","[""Course""]"
"130","Introduction to Project Management","[""Course""]"
"131","Software Development Fundamentals","[""Course""]"
"132","Web App Development with the Power of Node.js","[""Course""]"
"133","Computer Vision Fundamentals with Watson and OpenCV","[""Course""]"
"134","Deploying TinyML","[""Course""]"
"135","CS50's Mobile App Development with React Native","[""Course""]"
"136","Web Application Technologies and Django","[""Course""]"
"137","Building Web Applications in Django","[""Course""]"
"138","Basics of Power BI","[""Course""]"
"139","The Complete JavaScript Course 2021: From Zero to Expert!","[""Course""]"
"140","JavaScript: Understanding the Weird Parts","[""Course""]"
"141","JavaScript - The Complete Guide 2021 (Beginner + Advanced)","[""Course""]"
"142","Modern JavaScript From The Beginning","[""Course""]"
"143","JavaScript: The Advanced Concepts","[""Course""]"
"144","JavaScript Basics for Beginners","[""Course""]"
"145","Advanced Javascript","[""Course""]"
"146","Modern JavaScript (Complete guide, from Novice to Ninja)","[""Course""]"
"147","The Modern Javascript Bootcamp Course (2020)","[""Course""]"
"148","Javascript Tutorial and Projects Course","[""Course""]"
"149","The Complete JavaScript Course - Beginner to Professional","[""Course""]"
"150","Modern HTML & CSS From The Beginning (Including Sass)","[""Course""]"
"151","Web Design for Beginners: Real World Coding in HTML & CSS","[""Course""]"
"152","Build Websites from Scratch with HTML & CSS","[""Course""]"
"153","Beginner Full Stack Web Development: HTML, CSS, React & Node","[""Course""]"
"154","HTML, CSS, & JavaScript - Certification Course for Beginners","[""Course""]"
"155","HTML/CSS Bootcamp - Learn HTML, CSS, Flexbox, and CSS Grid","[""Course""]"
"156","HTML & CSS Tutorial and Projects Course","[""Course""]"
"157","HTML & CSS - Certification Course for Beginners","[""Course""]"
"158","The Web Developer Bootcamp 2021","[""Course""]"
"159","The Complete Web Developer Course 2.0","[""Course""]"
"160","The Complete SQL Bootcamp 2021: Go from Zero to Hero","[""Course""]"
"161","The Complete Oracle SQL Certification Course","[""Course""]"
"162","SQL - MySQL for Data Analytics and Business Intelligence","[""Course""]"
"163","SQL for Data Analysis: Weekender Crash Course for Beginners","[""Course""]"
"164","SQL for Beginners: Learn SQL using MySQL and Database Design","[""Course""]"
"165","Master SQL For Data Science","[""Course""]"
"166","The Complete Oracle SQL Bootcamp (2021)","[""Course""]"
"167","SQL Masterclass: SQL for Data Analytics","[""Course""]"
"168","MySQL for Data Analysis - SQL Database for Beginners","[""Course""]"
"169","SQL Server Administration Part1","[""Course""]"
"170","Oracle SQL Performance Tuning Masterclass 2021","[""Course""]"
"171","Learn Python Programming Masterclass","[""Course""]"
"172","The Python Mega Course: Build 10 Real World Applications","[""Course""]"
"173","Python for Beginners: Learn Python Programming (Python 3)","[""Course""]"
"174","The Complete Python Course | Learn Python by Doing","[""Course""]"
"175","Python for Finance: Investment Fundamentals & Data Analytics","[""Course""]"
"176","Python for Absolute Beginners","[""Course""]"
"177","The Complete Python Course in the Professional OOP Approach","[""Course""]"
"178","Python for Beginners with Examples","[""Course""]"
"179","Python Bootcamp 2021 Build 15 working Applications and Games","[""Course""]"
"180","Python OOP : Four Pillars of OOP in Python 3 for Beginners","[""Course""]"
"181","Python Coding MADE EASY : A Python Coding Course in Python 3","[""Course""]"
"182","Python for beginners - Learn all the basics of python","[""Course""]"
"183","Python Network Programming Complete Masterclass","[""Course""]"
"184","Java Programming Masterclass for Software Developers","[""Course""]"
"185","Java Programming for Complete Beginners","[""Course""]"
"186","Java In-Depth: Become a Complete Java Engineer!","[""Course""]"
"187","The Complete Java Certification Course","[""Course""]"
"188","Java Programming: Complete Beginner to Advanced","[""Course""]"
"189","JSP, Servlets and JDBC for Beginners: Build a Database App","[""Course""]"
"190","Complete Java SE 8 Developer Bootcamp - OCA Prep Included","[""Course""]"
"191","Design Patterns in Java","[""Course""]"
"192","Absolute Introduction to Object Oriented Programming in Java","[""Course""]"
"193","Full Stack Java developer - Java + JSP + Restful WS + Spring","[""Course""]"
"194","Core Java Made Easy (Covers the latest Java 14)","[""Course""]"
"195","Modern Java - Learn Java 8 features by coding it","[""Course""]"
"196","Go Java Full Stack with Spring Boot and Angular","[""Course""]"
"197","Java for Absolute Beginners","[""Course""]"
"198","Java from Beginner to Expert","[""Course""]"
"199","C/C++ Pointers & Applications","[""Course""]"
"200","Detecting Memory Leaks in C/C++ Applications","[""Course""]"
"201","Understanding basics of programming with C/C++","[""Course""]"
"202","C Programming For Beginners - Master the C Language","[""Course""]"
"203","Embedded Systems Object-Oriented Programming in C/C++","[""Course""]"
"204","Integrate CLI interface to your C/C++ Projects Quickly","[""Course""]"
"205","C/C++ for Intermediate Students","[""Course""]"
"206","C/C++ for Advanced Students","[""Course""]"
"207","System C/C++ Course on Linux Timers Implementation & Design","[""Course""]"
"208","Learn C#/C# 7 through Web Pages and Visual Studio 2017","[""Course""]"
"209","Mastering Data Structures & Algorithms using C and C++","[""Course""]"
"210","C, C++, Java; A Programming MegaPrimer for Beginners","[""Course""]"
"211","Complete Modern C++ (C++11/14/17)","[""Course""]"
"212","Demystifying Bitwise Operations In C","[""Course""]"
"213","C and C++ Programming : Step-by-Step Tutorial","[""Course""]"
"214","C# Basics for Beginners: Learn C# Fundamentals by Coding","[""Course""]"
"215","Complete C# Unity Game Developer 2D","[""Course""]"
"216","C# Intermediate: Classes, Interfaces and OOP","[""Course""]"
"217","Complete C# Masterclass","[""Course""]"
"218","C# Advanced Topics: Prepare for Technical Interviews","[""Course""]"
"219","Complete C# Unity Game Developer 3D","[""Course""]"
"220","Design Patterns in C# and .NET","[""Course""]"
"221","Unit Testing for C# Developers","[""Course""]"
"222","Learn C# By Building Applications","[""Course""]"
"223","C# Developers: Learn the Art of Writing Clean Code","[""Course""]"
"224","C# Developers: Double Your Coding Speed with Visual Studio","[""Course""]"
"225","C# Basics: Learn to Code the Right Way","[""Course""]"
"226","Programming in Microsoft C# - Exam 70-483","[""Course""]"
"227","Programming for Complete Beginners in C#","[""Course""]"
"228","PHP for Beginners - Become a PHP Master - CMS Project","[""Course""]"
"229","Learn Object Oriented PHP By Building a Complete Website","[""Course""]"
"230","E-Commerce Website in PHP & MySQL From Scratch!","[""Course""]"
"231","Object Oriented PHP & MVC","[""Course""]"
"232","PHP OOP: Object Oriented Programming for beginners + Project","[""Course""]"
"233","The Complete 2020 PHP Full Stack Web Developer Bootcamp","[""Course""]"
"234","Write PHP Like a Pro: Build a PHP MVC Framework From Scratch","[""Course""]"
"235","PHP for Beginners","[""Course""]"
"236","The Complete PHP MYSQL Professional Course with 5 Projects","[""Course""]"
"237","Build a Social Network from Scratch: JavaScript PHP + MySQL","[""Course""]"
"238","PHP & MySQL - Certification Course for Beginners","[""Course""]"
"239","Make a Spotify Clone from Scratch: JavaScript PHP and MySQL","[""Course""]"
"240","Learn PHP - For Beginners","[""Course""]"
"241","Complete PHP Course With Bootstrap3 CMS System & Admin Panel","[""Course""]"
"242","PHP for Beginners 2021: all PHP code used is fully explained","[""Course""]"
"243","Learn MongoDB : Leading NoSQL Database from scratch","[""Course""]"
"244","SQL, NoSQL, Big Data and Hadoop","[""Course""]"
"245","NoSQL: Neo4j and Cypher (Part: 1-Beginners)","[""Course""]"
"246","NoSQL: Neo4j and Cypher (Part: 2-Intermediate)","[""Course""]"
"247","Learn MongoDB 3 and Rapidly Develop Scalable Applications","[""Course""]"
"248","Working with MongoDB","[""Course""]"
"249","SQL to NoSQL Database & Handson with MongoDB","[""Course""]"
"250","Learn How Python Works with NoSql Database MongoDB: PyMongo","[""Course""]"
"251","Learn NoSQL Databases - Complete MongoDB Bootcamp 2021","[""Course""]"
"252","Creating and Querying Databases with NoSQL and SQL","[""Course""]"
"253","Mongodb fundamentals","[""Course""]"
"254","A Complete Guide to OrientDB: A NoSQL Database","[""Course""]"
"255","Data Science and Machine Learning Bootcamp with R","[""Course""]"
"256","R Programming: Advanced Analytics In R For Data Science","[""Course""]"
"257","The Complete R Programming for Data Science - 7 courses in 1","[""Course""]"
"258","Machine Learning & Deep Learning in Python & R","[""Course""]"
"259","Statistics for Data Analysis Using R","[""Course""]"
"260","Complete Machine Learning with R Studio - ML for 2021","[""Course""]"
"261","R Tidyverse Reporting and Analytics for Excel Users","[""Course""]"
"262","R for Beginners","[""Course""]"
"263","Julia Programming For Data Science & Machine Learning: Julia","[""Course""]"
"264","Getting Started With Julia","[""Course""]"
"265","Machine Learning with Julia Programming for Everyone","[""Course""]"
"266","Hello Julia: Learn the New Julia Programming Language","[""Course""]"
"267","Learning Path: Julia: Explore Data Science with Julia","[""Course""]"
"268","Building Command Line Tools with Python,JavaScript and Julia","[""Course""]"
"269","(NEW) Coding for non-programmers in Julia","[""Course""]"
"270","Julia: From Julia's Zero to Hero: 2 in 1","[""Course""]"
"271","Julia Programming 2021 [UPDATED]","[""Course""]"
"272","Probabilistic Programming with Python and Julia","[""Course""]"
"273","Fast Introduction into Julia (2020)","[""Course""]"
"274","Programming using Julia","[""Course""]"
"275","Apache Spark with Scala - Hands On with Big Data!","[""Course""]"
"276","Scala & Functional Programming for Beginners | Rock the JVM","[""Course""]"
"277","Scala and Spark for Big Data and Machine Learning","[""Course""]"
"278","Advanced Scala and Functional Programming | Rock the JVM","[""Course""]"
"279","Scala Applied, Part 1","[""Course""]"
"280","Streaming Big Data with Spark Streaming and Scala - Hands On","[""Course""]"
"281","Spark 3.0 & Big Data Essentials with Scala | Rock the JVM","[""Course""]"
"282","Akka Essentials with Scala | Rock the JVM","[""Course""]"
"283","Scala Applied, Part 3","[""Course""]"
"284","Scala Advanced, Part 1 - The Scala Type System","[""Course""]"
"285","Apache Spark 3 - Spark Programming in Scala for Beginners","[""Course""]"
"286","Scala Applied, Part 2","[""Course""]"
"287","Akka Persistence with Scala | Rock the JVM","[""Course""]"
"288","Akka HTTP with Scala | Rock the JVM","[""Course""]"
"289","Learn How To Code: Google's Go (golang) Programming Language","[""Course""]"
"290","Go: The Complete Developer's Guide (Golang)","[""Course""]"
"291","Go Bootcamp: Master Golang with 1000+ Exercises and Projects","[""Course""]"
"292","Building Modern Web Applications with Go (Golang)","[""Course""]"
"293","Complete Guide to Protocol Buffers 3 [Java, Golang, Python]","[""Course""]"
"294","gRPC [Golang] Master Class: Build Modern API & Microservices","[""Course""]"
"295","Master Go (Golang) Programming:The Complete Go Bootcamp 2021","[""Course""]"
"296","How to design & develop REST microservices in Golang (Go)","[""Course""]"
"297","Exploring The Go (golang) Programming Language","[""Course""]"
"298","Mastering Multithreading Programming with Go (Golang)","[""Course""]"
"299","Concurrency in Go (Golang)","[""Course""]"
"300","Collaboration and Crawling W/ Google's Go (Golang) Language","[""Course""]"
"301","REST based microservices API development in Golang","[""Course""]"
"302","Golang: Intro to REST APIs with Go programming lang (Golang)","[""Course""]"
"303","iOS & Swift - The Complete iOS App Development Bootcamp","[""Course""]"
"304","iOS 11 & Swift 4 - The Complete iOS App Development Bootcamp","[""Course""]"
"305","The Complete iOS 10 & Swift 3 Developer Course","[""Course""]"
"306","The Complete iOS 11 & Swift Developer Course - Build 20 Apps","[""Course""]"
"307","SwiftUI Masterclass 2021 - iOS 14 App Development & Swift 5","[""Course""]"
"308","iOS & Swift: Become An App Developer","[""Course""]"
"309","The Complete iOS 12 & Swift Developer Course - Build 28 Apps","[""Course""]"
"310","How to Make a Freaking iPhone App - iOS 10 and Swift 3","[""Course""]"
"311","Build Your First iPhone App - iOS 14 Apps Using Swift 5","[""Course""]"
"312","iOS 13 - How to Make Amazing iPhone Apps: Xcode 11 & Swift 5","[""Course""]"
"313","The Complete iOS Development Course. Swift Programming A-Z","[""Course""]"
"314","Bash Scripting and Shell Programming (Linux Command Line)","[""Course""]"
"315","Linux Shell Scripting: A Project-Based Approach to Learning","[""Course""]"
"316","Bash Shell Scripting: Crash Course For Beginners","[""Course""]"
"317","Complete Linux Bash Shell Scripting with Real Life Examples","[""Course""]"
"318","Linux Bash Shell Scripting: Complete Guide (incl. AWK & SED)","[""Course""]"
"319","Complete Bash Shell Scripting","[""Course""]"
"320","BASH Programming Course: Master the Linux Command Line!","[""Course""]"
"321","Bash Shell Scripting Tutorial for Beginners","[""Course""]"
"322","Bash Shell scripting for admin and devops","[""Course""]"
"323","Linux Bash Shell Scripting: A Practical way of Learning","[""Course""]"
"324","Complete Linux Bootcamp for Beginners","[""Course""]"
"325","Bash Shell scripting and automation","[""Course""]"
"326","Bash Shell Scripting: From Scratch To Automation","[""Course""]"
"327","Learn Bash Shell in Linux for Beginners","[""Course""]"
"328","Bash scripting for beginners","[""Course""]"
"329","Learn to Code with Ruby","[""Course""]"
"330","Learn Ruby on Rails from Scratch","[""Course""]"
"331","Testing Ruby with RSpec: The Complete Guide","[""Course""]"
"332","Comprehensive Ruby Programming","[""Course""]"
"333","Ruby Programming for Beginners","[""Course""]"
"334","Ruby Programming For Everyone","[""Course""]"
"335","Learn Perl 5 By Doing It","[""Course""]"
"336","Enhance Your Skill Set with Perl","[""Course""]"
"337","Perl for Beginners: Learn A to Z of Perl Scripting Hands-on","[""Course""]"
"338","Perl Programming for Beginners","[""Course""]"
"339","COMPLETE PERL Programming 2021","[""Course""]"
"340","Perl Fundamentals","[""Course""]"
"341","Programming Perl for Beginners - The Ultimate Perl Tutorial","[""Course""]"
"342","Learning Perl by Example","[""Course""]"
"343","Getting Started with Perl for Beginners","[""Course""]"
"344","Power of Perl :: Learn Basic and Advanced Perl Programming","[""Course""]"
"345","PERL 5 Programming Course for Beginner to Advanced","[""Course""]"
"346","New Backend Development with PHP and PERL","[""Course""]"
