"id(n)","n.name","labels(n)"
"347","CIW Perl Specialist practice exams","[""Course""]"
"348","LAMP Stack and WAMP, MAMP : Install PHP, Apache, Perl, MySQL","[""Course""]"
"349","Become a Professional Programmer","[""Course""]"
"350","Mathematics for Computer Games Development using Unity","[""Course""]"
"351","MPLS Layer 3 VPN","[""Course""]"
"352","CCIE - MPLS Design and Configuration","[""Course""]"
"353","Les bases de Dynamics CRM 365","[""Course""]"
"354","Ethical Hacking : Wifi","[""Course""]"
"355","Real-World Ethical Hacking: Hands-on Cybersecurity","[""Course""]"
"356","Ethical Hacking with Metasploit: Exploit & Post Exploit","[""Course""]"
"357","Practical Ethical Hacking - The Complete Course","[""Course""]"
"358","Pratique pour l'examen | Oracle Database SQL 1Z0-071","[""Course""]"
"359","SQL Server : Configuration et modification d'une BDD sur SQL","[""Course""]"
"360","Apprendre la data science par la pratique avec Python !","[""Course""]"
"361","Data Science: Supervised Machine Learning in Python","[""Course""]"
"362","SQL Oracle, Theoretical Course: From Beginner to Mastery","[""Course""]"
"363","Train yourself in the SQL Server DBA profession (19-hour course)","[""Course""]"
"364","SQL Server: Configuration and modification of a database on SQL","[""Course""]"
"365","PHP-MongoDB # Develop an APP with Cloudinary & FusionChart","[""Course""]"
"366","Data Sciences from A to Z","[""Course""]"
"367","Data Science: Data Analysis with Python","[""Course""]"
"368","SQL for Data Science from A to Z (real data analysis)","[""Course""]"
"369","Programming in Python for Data Science from A to Z","[""Course""]"
"370","Programming in R for Data Science from A to Z","[""Course""]"
"371","Learn data science by doing with Python!","[""Course""]"
"372","Learn Data Science with R","[""Course""]"
"373","Data science - Discovery of the Pandas library for python","[""Course""]"
"374","Data science for algorithmic trading (2020)","[""Course""]"
"375","Data Science - Financial Applications","[""Course""]"
"376","ETL Testing: From Beginner to Expert","[""Course""]"
"377","ETL Framework for Data Warehouse Environments","[""Course""]"
"378","SQL/ETL Developer - T-SQL/Stored Procedures/ETL/SSIS","[""Course""]"
"379","Pentaho for ETL & Data Integration Masterclass 2021- PDI 9.0","[""Course""]"
"380","Pentaho Data Integration - ETL Essencial","[""Course""]"
"381","Data Science in R: ETL part 1- Import and Structure Data","[""Course""]"
"382","Data Warehouse ETL Testing & Data Quality Management A-Z","[""Course""]"
"383","Automating ETL - Complete Code Challenges and ETL Projects","[""Course""]"
"384","Data integration (ETL) with Talend Open Studio","[""Course""]"
"385","Introduction to Process Automation in ETL","[""Course""]"
"386","Data Science in R: ETL part 2 - Relationship between Data","[""Course""]"
"387","Microsoft Power BI: ETL, Analytics and Business Intelligence","[""Course""]"
"388","Learn to master ETL data integration with Pentaho kettle PDI","[""Course""]"
"389","Learn Data Warehousing From Scratch- From Solution Architect","[""Course""]"
"390","Design and Implementation of DataWarehouse with Sql Server 2019","[""Course""]"
"391","Snowflake Datawarehouse & Cloud Analytics - Introduction","[""Course""]"
"392","Data Warehouse For Beginners","[""Course""]"
"393","Learn Data Warehouse and ODI 11g - Step by Step Guide","[""Course""]"
"394","Oracle SQL for Data Analytics and Data warehousing overview","[""Course""]"
"395","TERADATA: Data Warehousing technology","[""Course""]"
"396","Ski through SnowFlake : The Data WareHouse","[""Course""]"
"397","Python OOP - Object Oriented Programming for Beginners","[""Course""]"
"398","Object Oriented Programming (OOP) in PHP - Build An OOP Site","[""Course""]"
"399","Python OOP Crash Course","[""Course""]"
"400","OOP Object Oriented Programming In PHP 7","[""Course""]"
"401","150+ Exercises - Python Object Oriented Programming - OOP","[""Course""]"
"402","Python 3: Deep Dive (Part 4 - OOP)","[""Course""]"
"403","C# OOP Concepts: Apply C# OOP Concepts On Real C# Projects","[""Course""]"
"404","Software Development From A to Z - OOP, UML, Agile, Python","[""Course""]"
"405","C# 8.0 - OOP - Ultimate Guide - Beginner to Advanced","[""Course""]"
"406","Building Database Web App PHP | OOP | PDO | AJAX | MySQL","[""Course""]"
"407","Demystifying OOP with C++","[""Course""]"
"408","Migration of databases to AWS in French!","[""Course""]"
"409","Amazon AWS EC2 for Beginners","[""Course""]"
"410","UI / UX App Design: Application Designer with Adobe XD","[""Course""]"
"411","Flexbox CSS - The Complete Guide to Practice","[""Course""]"
"412","CSS Animations - The Practical Guide","[""Course""]"
"413","UX UI - Adobe XD from beginner to advanced","[""Course""]"
"414","WEB DESIGN - The Complete Course | 18 hours + 5 WORKSHOPS","[""Course""]"
"415","Adobe XD create prototypes","[""Course""]"
"416","Python for Financial Analysis and Algorithmic Trading","[""Course""]"
"417","Object Oriented Programming (OOP) & Algorithmics, from A to Z","[""Course""]"
"418","Learn and master Excel from A to Z","[""Course""]"
"419","Excel: Macro - VBA","[""Course""]"
"420","Excel, master the key skills to become an expert!","[""Course""]"
"421","Excel: SEARCH FUNCTIONS","[""Course""]"
"422","Excel from 0 to Hero become an expert too","[""Course""]"
"423","Excel VBA: become an expert!","[""Course""]"
"424","Microsoft Excel 2019 in less than an hour for beginners","[""Course""]"
"425","Juniper JNCIA Made Easy: Complete JNCIA Course with LAB","[""Course""]"
"426","Installer, configurer et administrer Ubuntu Server (Linux)","[""Course""]"
"427","Install, configure and administer Ubuntu Server (Linux)","[""Course""]"
"428","Maintain, audit and automate Linux systems (Ubuntu)","[""Course""]"
"429","Software Development Processes (SDLC Models)","[""Course""]"
"430","The Software Development Process - The Complete Course","[""Course""]"
"431","Become # 1 on Google | Complete SEO Guide | SEO","[""Course""]"
"432","Google SEO ? Certification | The Complete Course (3 IN 1)","[""Course""]"
"433","Formation SEO & WordPress","[""Course""]"
"434","The GUIDE from 0 to 2000 qualified visitors thanks to SEO","[""Course""]"
"435","Git and GitHub training: from Beginner to Expert","[""Course""]"
"436","Git & GitHub: the ULTIMATE training","[""Course""]"
"437","Learning Git - A Guide to Learning to Use Git","[""Course""]"
"438","Learn to use Git","[""Course""]"
"439","Complete Git Guide: Understand and master Git and GitHub","[""Course""]"
"440","Git and Github for dummies","[""Course""]"
"441","Git: The essential for any developer","[""Course""]"
"442","Master the fundamentals of Git and Github","[""Course""]"
"443","Java EE: Spring Framework / Hibernate / Git / Maven / Flickr","[""Course""]"
"444","Tableau 10 : Data Analytics, Visualization et Reporting","[""Course""]"
"445","SQL and Data Visualization - The Complete Course","[""Course""]"
"446","Python Data Analysis & Visualization Bootcamp","[""Course""]"
"447","D3.js Data Visualization Fundamentals - Hands On","[""Course""]"
"448","Interactive Data Visualization with Python and Bokeh","[""Course""]"
"449","Data Visualization with Kibana","[""Course""]"
"450","Build Data Visualizations with D3.js & Firebase","[""Course""]"
"451","Mastering data visualization in D3.js [2020 UPDATE]","[""Course""]"
"452","Data Visualization with Python for Beginners","[""Course""]"
"453","Data Storytelling and Data Visualization 2020","[""Course""]"
"454","Make Meetings Work & Tackle Time Management Troubles","[""Course""]"
"455","Practical Project Management for Managers and First Time PMs","[""Course""]"
"456","The Secrets of Self-Motivation Mastery","[""Course""]"
"457","Selenium WebDriver with Java -Basics to Advanced+Frameworks","[""Course""]"
"458","Rest API Testing (Automation) from Scratch -RestAssured Java","[""Course""]"
"459","Appium -Mobile Automation Testing from Scratch + Frameworks","[""Course""]"
"460","Learn JMETER from Scratch on Live Apps -Performance Testing","[""Course""]"
"461","Master Software Testing+Jira+Agile on Live App-Be a TeamLead","[""Course""]"
"462","Quick introduction to Postman for beginners","[""Course""]"
"463","The Complete 2021 Software Testing Bootcamp","[""Course""]"
"464","In-Depth Software Testing Training Course From Scratch","[""Course""]"
"465","Automated Software Testing with Python","[""Course""]"
"466","POSTMAN API Testing - Step by Step for Beginners","[""Course""]"
"467","Become a Software Tester: Learn Software Testing & Get a Job","[""Course""]"
"468","REST API Testing, Automation using POSTMAN","[""Course""]"
"469","Ethical Hacking:Network Fundamentals & Network Layer Attacks","[""Course""]"
"470","Wireless Networking Fundamentals","[""Course""]"
"471","The Complete Networking Fundamentals Course. Your CCNA start","[""Course""]"
"472","Python Network Programming for Network Engineers (Python 3)","[""Course""]"
"473","Python for Network Engineers: Netmiko, NAPALM, pyntc, Telnet","[""Course""]"
"474","Mastering Modbus RS485 Network Communication","[""Course""]"
"475","Computer Networking : Go from Zero to Hero (2021)","[""Course""]"
"476","Data Modeling and Relational Database Design using Erwin","[""Course""]"
"477","Learning Data Modeling","[""Course""]"
"478","OBIEE 12c Data Modeling Course","[""Course""]"
"479","Build and train a data model to recognize objects in images!","[""Course""]"
"480","Data Modelling For Beginners","[""Course""]"
"481","Microsoft SQL Server Certification (70-768): SQL Data Models","[""Course""]"
"482","Data Modelling and Database Design for Business Analysts","[""Course""]"
"483","SAP MDG - Data Modeling for Beginners with Hands-On","[""Course""]"
"484","Data modeling and Relational database design","[""Course""]"
"485","Microsoft 70-466:Implementing Data Models & Reports","[""Course""]"
"486","Statistics for Data Science and Business Analysis","[""Course""]"
"487","Microsoft Excel Data Analysis - Learn How The Experts Use It","[""Course""]"
"488","Complete Introduction to Business Data Analysis","[""Course""]"
"489","Microsoft Excel Data Analysis and Dashboard Reporting","[""Course""]"
"490","SQL for Data Analysis: Beginner MySQL Business Intelligence","[""Course""]"
"491","Python A-Z?: Python For Data Science With Real Exercises!","[""Course""]"
"492","Statistics for Data Analysis Using Excel 2016","[""Course""]"
"493","Excel Dashboard and Data Analysis Masterclass","[""Course""]"
"494","Data Analysis with Pandas and Python","[""Course""]"
"495","Learning Python for Data Analysis and Visualization","[""Course""]"
"496","Presentation Skills: Master Confident Presentations","[""Course""]"
"497","PowerPoint Masterclass - Presentation Design & Animation","[""Course""]"
"498","Brain Hacking Presentations Skills","[""Course""]"
"499","Powerpoint 2016 2019 - Master powerpoint presentation","[""Course""]"
"500","Build, Modernize and Troubleshoot your Android Apps","[""Course""]"
"501","Effective teamwork using SharePoint and Lync 2010","[""Course""]"
"502","Technical Writing: How to Write Software Documentation","[""Course""]"
"503","Create your Microsoft Word documentation | From Zero to Pro","[""Course""]"
"504","Python for Data Science and Machine Learning Bootcamp","[""Course""]"
"505","Machine Learning, Data Science and Deep Learning with Python","[""Course""]"
"506","Introduction to Machine Learning for Data Science","[""Course""]"
"507","Complete Machine Learning & Data Science Bootcamp 2021","[""Course""]"
"508","Cluster Analysis and Unsupervised Machine Learning in Python","[""Course""]"
"509","Bayesian Machine Learning in Python: A/B Testing","[""Course""]"
"510","Data Science 2021 : Complete Data Science & Machine Learning","[""Course""]"
"511","Python & Machine Learning for Financial Analysis","[""Course""]"
"512","A-Z Machine Learning using Azure Machine Learning (AzureML)","[""Course""]"
"513","Complete 2020 Data Science & Machine Learning Bootcamp","[""Course""]"
"514","Data Science: Deep Learning in Python","[""Course""]"
"515","Deep Learning Prerequisites: The Numpy Stack in Python (V2+)","[""Course""]"
"516","The Data Science Course 2021: Complete Data Science Bootcamp","[""Course""]"
"517","Deep Learning Prerequisites: Linear Regression in Python","[""Course""]"
"518","Deep Learning: Convolutional Neural Networks in Python","[""Course""]"
"519","Deep Learning Prerequisites: Logistic Regression in Python","[""Course""]"
"520","Deep Learning: Recurrent Neural Networks in Python","[""Course""]"
"521","Modern Deep Learning in Python","[""Course""]"
"522","The Business Intelligence Analyst Course 2021","[""Course""]"
"523","Business Intelligence with Microsoft Power BI -With Material","[""Course""]"
"524","Power BI Masterclass Business Intelligence in action","[""Course""]"
"525","Excel 2013 PowerPivot & Advanced Business Intelligence Tools","[""Course""]"
"526","Data Warehousing and Business Intelligence for Managers","[""Course""]"
"527","Business Intelligence Development Using Python","[""Course""]"
"528","Oracle Business Intelligence Enterprise Edition (OBIEE 11g)","[""Course""]"
"529","Business Intelligence (BI) and Financial Forecasting","[""Course""]"
"530","Tableau 10 Business Intelligence Solutions - Volume 1","[""Course""]"
"531","Business Intelligence IT & Analytics","[""Course""]"
"532","Oracle DBA 11g/12c - Database Administration for Junior DBA","[""Course""]"
"533","Oracle Database Administrator DBA","[""Course""]"
"534","A Guide to becoming an Oracle Database Administrator (DBA)","[""Course""]"
"535","Foundation for Oracle Database Administrator (DBA)","[""Course""]"
"536","Oracle Database Administration for Absolute Beginners","[""Course""]"
"537","SQL Server Database Administrator: Learn SQL DBA Skills","[""Course""]"
"538","OCP MySQL 5.7 Database Administrator (1Z0-888) Practice Test","[""Course""]"
"539","Learn T-SQL From Scratch For SQL Server Administrator","[""Course""]"
"540","SQL and Database for Analysts - Increase your team value","[""Course""]"
"541","MySQL Database Administration - SQL Database for Beginners","[""Course""]"
"542","Database Management Systems - MySQL","[""Course""]"
"543","Oracle Database Administration","[""Course""]"
"544","The Data Analyst Course: Complete Data Analyst Bootcamp 2021","[""Course""]"
"545","Practical SQL Bootcamp for Data Analysts and Data Scientists","[""Course""]"
"546","Data Analyst's Toolbox: Excel to MySQL","[""Course""]"
"547","Data Analysts Toolbox: Excel, Python, Power BI","[""Course""]"
"548","Become a Python Data Analyst","[""Course""]"
"549","CCA 159 - Data Analyst using Sqoop, Hive and Impala","[""Course""]"
"550","Python Interview Quiz for Data Analyst","[""Course""]"
"551","Microsoft Excel for Data Analysts","[""Course""]"
"552","Data Analysis with Microsoft Excel and Google Sheets","[""Course""]"
"553","Become a Game Designer the Complete Series Coding to Design","[""Course""]"
"554","Game Designer Briefcase: Virtual Reality & Character Sculpt","[""Course""]"
"555","Learn Professional 2D Game Asset Graphic Design in Photoshop","[""Course""]"
"556","Become a professional Game Designer","[""Course""]"
"557","Learn to Design Game Assets in Photoshop","[""Course""]"
"558","Learn Game Maker Studio 2: Introduction to Game Development","[""Course""]"
"559","Brief Introduction to Game Design","[""Course""]"
"560","Learning Game Design: Part 1","[""Course""]"
"561","Unreal Engine Blueprint Game Developer","[""Course""]"
"562","Unity 2D Game Developer Course Farming RPG","[""Course""]"
"563","The Complete Unity Indie Game Developer Course","[""Course""]"
"564","3D Modeling in Blender 2.8 for Unity Video Game Developers","[""Course""]"
"565","Unity Game Development Master Class","[""Course""]"
"566","Game Design Analysis for Developers","[""Course""]"
"567","The Game Developer Bootcamp","[""Course""]"
"568","Junior Game Developer","[""Course""]"
"569","Making Your First Game: GameMaker Studio 2","[""Course""]"
"570","Game Development","[""Course""]"
"571","Unity Game Development Build 2D & 3D Games","[""Course""]"
"572","React Native for Mobile Developers","[""Course""]"
"573","Intermediate Mobile App Development (Swift 3, iPhone iOS10)","[""Course""]"
"574","9A0-064 Adobe Flash Lite 2.0 Mobile Developer Practice Exam","[""Course""]"
"575","Mobile and Web Development with React JS & Native & Angular","[""Course""]"
"576","Android App Development with Kotlin","[""Course""]"
"577","Beginning Project Management: Project Management Level One","[""Course""]"
"578","The Project Management Course: Beginner to PROject Manager","[""Course""]"
"579","Project Management Essentials","[""Course""]"
"580","Project Management Fundamentals: Crash Course for Beginners","[""Course""]"
"581","Project Management: Getting Started and Beyond","[""Course""]"
"582","The Technical Project Manager - Leadership & Management","[""Course""]"
"583","Project management for Beginners:First step Project manager","[""Course""]"
"584","How to become a Project Manager for a Painting Company","[""Course""]"
"585","Project Management: From Beginner to ""Project Manager""","[""Course""]"
"586","How to become a successful SAP Project Manager","[""Course""]"
"587","Project Management Skills for Non Project Managers","[""Course""]"
"588","Successful Project Manager","[""Course""]"
"589","Project Management: Simple Software Project Management","[""Course""]"
"590","Project Integration Management","[""Course""]"
"591","Complete Cyber Security Course: Beginner's Guide","[""Course""]"
"592","Become a Junior Java Software Developer","[""Course""]"
"593","How to Become a Software Developer From Scratch","[""Course""]"
"594","C programming, Golden step to become software developer","[""Course""]"
"595","Visual Studio Code for Software Developers","[""Course""]"
"596","Software Architecture for the Enterprise Architect","[""Course""]"
"597","Software Architecture and Design Essentials","[""Course""]"
"598","Software Testing Masterclass (2021) - From Novice to Expert","[""Course""]"
"599","Software Testing A-Z: Boost your career to the next level","[""Course""]"
"600","Sketching for UX Designers - Boost UX work with pen & paper!","[""Course""]"
"601","Complete Web & Mobile Designer in 2021: UI/UX, Figma, +more","[""Course""]"
"602","UI Design Handoff to Development. Course for UX/UI Designer","[""Course""]"
"603","Become a UI/UX Designer | Everything You need to know","[""Course""]"
"604","Get Started in UI/UX Design","[""Course""]"
"605","Mobile App Design in Affinity Designer: UX & UI from Scratch","[""Course""]"
"606","The Complete App Design Course - UX, UI and Design Thinking","[""Course""]"
"607","The Complete Web Developer in 2021: Zero to Mastery","[""Course""]"
"608","The Advanced Web Developer Bootcamp","[""Course""]"
"609","The Complete 2021 Web Development Bootcamp","[""Course""]"
"610","The Complete Web Developer Masterclass: Beginner To Advanced","[""Course""]"
"611","Become a Web Developer from Scratch","[""Course""]"
"612","Become A Full Stack Web Developer - Beginner To Advanced","[""Course""]"
"613","Advanced Web Developer Course: Beginner to Advanced","[""Course""]"
"614","The Essential Web Developer Course - Build 12 Websites","[""Course""]"
"615","The Complete 2020 Web Developer Master Course","[""Course""]"
"616","Bootcamp programistyczny 2020 (PL): Web dev Full stack","[""Course""]"
"617","Dev FullStack con Spring Boot Java 8 y Angular 9 Typescript","[""Course""]"
"618","Full stack web development and AI with Python (Django)","[""Course""]"
"619","Fullstack Go Golang Node.Js Python PHP Sci Fi Dev Framework","[""Course""]"
"620","Node with React: Fullstack Web Development","[""Course""]"
"621","MERN Stack Front To Back: Full Stack React, Redux & Node.js","[""Course""]"
"622","Python and Django Full Stack Web Developer Bootcamp","[""Course""]"
"623","The Complete Full-Stack JavaScript Course!","[""Course""]"
"624","The Complete 2020 Fullstack Web Developer Course","[""Course""]"
"625","The Full Stack Web Development","[""Course""]"
"626","Full-Stack Web Development For Beginners","[""Course""]"
"627","The complete React Fullstack course ( 2021 edition )","[""Course""]"
"628","React and Serverless - Fullstack Web Development","[""Course""]"
"629","Desenvolvimento Web Full Stack com Python e Django","[""Course""]"
"630","Python for Computer Vision with OpenCV and Deep Learning","[""Course""]"
"631","Deep Learning: Advanced Computer Vision (GANs, SSD, +More!)","[""Course""]"
"632","PyTorch for Deep Learning and Computer Vision","[""Course""]"
"633","Convolutional Neural Networks in Python: CNN Computer Vision","[""Course""]"
"634","Computer Vision: YOLO Custom Object Detection with Colab GPU","[""Course""]"
"635","Computer Vision: Face Recognition Quick Starter in Python","[""Course""]"
"636","OpenCV Python For Beginners | Hands on Computer Vision","[""Course""]"
"637","Computer Vision: Python OCR & Object Detection Quick Starter","[""Course""]"
"638","Hands-On Computer Vision with OpenCV 4, Keras & TensorFlow 2","[""Course""]"
"639","Computer Vision and Machine Learning with OpenCV 4","[""Course""]"
"640","Computer Vision In Python! Face Detection & Image Processing","[""Course""]"
"641","Complete Guide to TensorFlow for Deep Learning with Python","[""Course""]"
"642","Learning Path:TensorFlow: The Road to TensorFlow-2nd Edition","[""Course""]"
"643","TensorFlow 2.0 Masterclass: Hands-On Deep Learning and AI","[""Course""]"
"644","TensorFlow - Hands-on Machine Learning with TensorFlow 2021","[""Course""]"
"645","TensorFlow: Artificial Intelligence with TensorFlow: 3-in-1","[""Course""]"
"646","Intro to TensorFlow - For iOS & Android","[""Course""]"
"647","Introduction to tensorflow 2","[""Course""]"
"648","Tensorflow 2.0: Deep Learning and Artificial Intelligence","[""Course""]"
"649","Complete Tensorflow 2 and Keras Deep Learning Bootcamp","[""Course""]"
"650","Deep Learning with TensorFlow 2.0 [2021]","[""Course""]"
"651","A Complete Guide on TensorFlow 2.0 using Keras API","[""Course""]"
"652","Machine Learning in JavaScript with TensorFlow.js","[""Course""]"
"653","Tensorflow and Keras For Neural Networks and Deep Learning","[""Course""]"
"654","PyTorch: Deep Learning and Artificial Intelligence","[""Course""]"
"655","PyTorch for Deep Learning with Python Bootcamp","[""Course""]"
"656","Practical Deep Learning with PyTorch","[""Course""]"
"657","Reinforcement Learning with Pytorch","[""Course""]"
"658","Introduction to Generative Adversarial Networks with PyTorch","[""Course""]"
"659","PyTorch Tutorial - Neural Networks & Deep Learning in Python","[""Course""]"
"660","Build an app with ASPNET Core and Angular from scratch","[""Course""]"
"661","Complete guide to ASP.NET Core MVC (.NET 5)","[""Course""]"
"662","Build a Real-world App with ASP.NET Core and Angular 2 (4+)","[""Course""]"
"663","Programming in Blazor - ASP.NET Core 5","[""Course""]"
"664","Advanced ASP.NET Core 3.1 MVC","[""Course""]"
"665",".NET Core 3.1 Web API & Entity Framework Core Jumpstart","[""Course""]"
"666","Complete ASP.Net Core 3.1 and Entity Framework Development","[""Course""]"
"667","Rest Api's in Asp.Net Core and C#","[""Course""]"
"668","Learn C#.Net Core With Real World Examples","[""Course""]"
"669","The Complete ASP.NET MVC 5 Course","[""Course""]"
"670","Asp.Net MVC 5 - Ultimate Guide - In depth & Sample Project","[""Course""]"
"671","Dependency Injection in .NET Core & .NET 5 (Second Edition)","[""Course""]"
"672","The Complete jQuery Course: From Beginner To Advanced!","[""Course""]"
"673","jQuery for Absolute Beginners : From Beginning to Advanced","[""Course""]"
"674","1 hour jQuery","[""Course""]"
