"id(n)","n.name","labels(n)"
"1007","Network Administrator","[""Career""]"
"1008","Network Engineer","[""Career""]"
"1009","Project Manager","[""Career""]"
"1010","Quality Engineer","[""Career""]"
"1011","Security Engineer","[""Career""]"
"1012","Security Specialist","[""Career""]"
"1013","Software Architect","[""Career""]"
"1014","Software Developer","[""Career""]"
"1015","Software Engineer","[""Career""]"
"1016","System Administrator","[""Career""]"
"1017","System Engineer","[""Career""]"
"1018","Technical Architect","[""Career""]"
"1019","Technical Consultant","[""Career""]"
"1020","Technical Manager","[""Career""]"
"1021","Tester","[""Career""]"
"1022","UX UI Designer","[""Career""]"
"1023","Web Designer","[""Career""]"
"1024","Web Developer","[""Career""]"
"1025","Laravel","[""Framework""]"
"1026","Bootstrap","[""Framework""]"
"1027","OpenCV","[""Framework""]"
"1028","PyTorch","[""Framework""]"
"1029","Anaconda","[""Framework""]"
"1030","Tensorflow","[""Framework""]"
"1031","NumPy","[""Framework""]"
"1032","Pandas","[""Framework""]"
"1033","Angular","[""Framework""]"
"1034","MVC","[""Framework""]"
"1035","jQuery","[""Framework""]"
"1036","Redux","[""Framework""]"
"1037","Protractor","[""Framework""]"
"1038","Backbone.js","[""Framework""]"
"1039","MVVM","[""Framework""]"
"1040","MapReduce","[""Framework""]"
"1041","Apache Hadoop","[""Framework""]"
"1042","Flutter","[""Framework""]"
"1043","MVP","[""Framework""]"
"1044","Vue.js","[""Framework""]"
"1045","Meteor","[""Framework""]"
"1046","Web2py","[""Framework""]"
"1047","React","[""Framework""]"
"1048","SciPy","[""Framework""]"
"1049","scikit-learn","[""Framework""]"
"1050","Matplotlib","[""Framework""]"
"1051","Junit","[""Framework""]"
"1052","API","[""Framework""]"
"1053","Bulma","[""Framework""]"
"1054","Spring","[""Framework""]"
"1055",".NET","[""Framework""]"
"1056","Xamarin Forms","[""Framework""]"
"1057","gRPC","[""Framework""]"
"1058","ARKit","[""Framework""]"
"1059","Metasploit","[""Framework""]"
"1060","Appium","[""Framework""]"
"1061","React Native","[""Framework""]"
"1062","NativeScript","[""Framework""]"
"1063","Webpack","[""Framework""]"
"1064","Generative Adversarial Networks","[""Framework""]"
"1065","D3.js","[""Framework""]"
"1066","AngularJS","[""Framework""]"
"1067","Apache Spark SQL","[""Framework""]"
"1068","PySpark","[""Framework""]"
"1069","SQLAlchemy","[""Framework""]"
"1070","Ember.js","[""Framework""]"
"1071","Jasmine","[""Framework""]"
"1072","Seaborn","[""Framework""]"
"1073","Svelte","[""Framework""]"
"1074","ASP.NET","[""Framework""]"
"1075","UIKit","[""Framework""]"
"1076","ASP .NET Core MVC","[""Framework""]"
"1077","Xamarin","[""Framework""]"
"1078","ReactJS","[""Framework""]"
"1079","TestNG","[""Framework""]"
"1080","Apache Airflow","[""Framework""]"
"1081","AngularCLI","[""Framework""]"
"1082","Angular Material","[""Framework""]"
"1083","AngularFire","[""Framework""]"
"1084","Apache Solr","[""Framework""]"
"1085","Behave WebDriver","[""Framework""]"
"1086","Blazor","[""Framework""]"
"1087","Bokeh","[""Framework""]"
"1088","Cocos2d-x","[""Framework""]"
"1089","Construct 2","[""Framework""]"
"1090","Cordova","[""Framework""]"
"1091","Corona","[""Framework""]"
"1092","GameSalad","[""Framework""]"
"1093","Jest","[""Framework""]"
"1094","LibGDX","[""Framework""]"
"1095","Love2d","[""Framework""]"
"1096","PDO","[""Framework""]"
"1097","Panda3D","[""Framework""]"
"1098","Passport","[""Framework""]"
"1099","Puppeteer","[""Framework""]"
"1100","PyMongo","[""Framework""]"
"1101","PyQt","[""Framework""]"
"1102","Pygame","[""Framework""]"
"1103","React JSX","[""Framework""]"
"1104","SQLite","[""Framework""]"
"1105","Servlets","[""Framework""]"
"1106","Vuex","[""Framework""]"
"1107","PowerShell","[""Framework""]"
"1108","Scrapy","[""Framework""]"
"1109","RapidMiner","[""Framework""]"
"1110","Weka","[""Framework""]"
"1111","Serenity","[""Framework""]"
"1112","Cypress","[""Framework""]"
"1113","Django","[""Framework""]"
"1114","Dialog","[""Framework""]"
"1115","Hadoop","[""Framework""]"
"1116","Exonum","[""Framework""]"
"1117","Hyperledger","[""Framework""]"
"1118","MDA","[""Framework""]"
"1119","Ionic","[""Framework""]"
"1120","Keras","[""Framework""]"
"1121","Grinder","[""Framework""]"
"1122","OpenNLP","[""Framework""]"
"1123","HTML","[""Language""]"
"1124","CSS","[""Language""]"
"1125","Python","[""Language""]"
"1126","JavaScript","[""Language""]"
"1127","Java","[""Language""]"
"1128","PHP","[""Language""]"
"1129","Go","[""Language""]"
"1130","C++","[""Language""]"
"1131","C#","[""Language""]"
"1132","Scala","[""Language""]"
"1133","Ruby","[""Language""]"
"1134","SQL","[""Language""]"
"1135","C","[""Language""]"
"1136","JSON","[""Language""]"
"1137","Sass","[""Language""]"
"1138","XAML","[""Language""]"
"1139","Julia","[""Language""]"
"1140","Bash","[""Language""]"
"1141","Perl","[""Language""]"
"1142","VBA","[""Language""]"
"1143","XML","[""Language""]"
"1144","Kotlin","[""Language""]"
"1145","UML","[""Language""]"
"1146","Scratch","[""Language""]"
"1147","PL/SQL","[""Language""]"
"1148","GraphQL","[""Language""]"
"1149","HSQLDB","[""Language""]"
"1150","LINQ","[""Language""]"
"1151","ABAP","[""Language""]"
"1152","TypeScript","[""Language""]"
"1153","T-SQL","[""Language""]"
"1154","Groovy","[""Language""]"
"1155","Objective-C","[""Language""]"
"1156","SysML","[""Language""]"
"1157","WSDL","[""Language""]"
"1158","X++","[""Language""]"
"1159","Lua","[""Language""]"
"1160","R","[""Language""]"
"1161","Rust","[""Language""]"
"1162","Cypher","[""Language""]"
"1163","x86 assembly language","[""Language""]"
"1164","BASIC","[""Language""]"
"1165","Fortran","[""Language""]"
"1166","Visual Basic .NET","[""Language""]"
"1167","Machine learning","[""Technique""]"
"1168","Artificial Intelligence","[""Technique""]"
"1169","OOP","[""Technique""]"
"1170","Recommender system","[""Technique""]"
"1171","Business intelligence","[""Technique""]"
"1172","Neural network","[""Technique""]"
"1173","Repository pattern","[""Technique""]"
"1174","N-Tier Architecture","[""Technique""]"
"1175","UI/UX","[""Technique""]"
"1176","Big Data","[""Technique""]"
"1177","Game development","[""Technique""]"
"1178","Ethical hacking","[""Technique""]"
"1179","Network security","[""Technique""]"
"1180","Relational database","[""Technique""]"
"1181","Databases","[""Technique""]"
"1182","Business Analysis","[""Technique""]"
"1183","Data Structure","[""Technique""]"
"1184","Data Analysis","[""Technique""]"
"1185","Data Visualization","[""Technique""]"
"1186","Automated Software Testing","[""Technique""]"
"1187","Code coverage","[""Technique""]"
"1188","Project management","[""Technique""]"
"1189","Ajax","[""Technique""]"
"1190","Regular expression","[""Technique""]"
"1191","Local Storage","[""Technique""]"
"1192","Functional programming","[""Technique""]"
"1193","FrontEnd","[""Technique""]"
"1194","Real-time database","[""Technique""]"
"1195","Responsive web design","[""Technique""]"
"1196","Backend","[""Technique""]"
"1197","Performance tuning","[""Technique""]"
"1198","Financial analysis","[""Technique""]"
"1199","REST API","[""Technique""]"
"1200","Desktop graphical","[""Technique""]"
"1201","Image Processing","[""Technique""]"
"1202","Network automation","[""Technique""]"
"1203","Design Pattern","[""Technique""]"
"1204","Parallel programming","[""Technique""]"
"1205","Pointer","[""Technique""]"
"1206","Embedded firmware development","[""Technique""]"
"1207","Driver development","[""Technique""]"
"1208","Mobile application design","[""Technique""]"
"1209","Password hashing","[""Technique""]"
"1210","Graph database","[""Technique""]"
"1211","Probabilistic programming","[""Technique""]"
"1212","Reactive Microservices","[""Technique""]"
"1213","RESTful API","[""Technique""]"
"1214","Protocol Buffers","[""Technique""]"
"1215","Domain-driven design","[""Technique""]"
"1216","Hexagonal Architecture","[""Technique""]"
"1217","Escape analysis","[""Technique""]"
"1218","Multithreading","[""Technique""]"
"1219","Microservices","[""Technique""]"
"1220","RBAC","[""Technique""]"
"1221","Perl programming","[""Technique""]"
"1222","Routing","[""Technique""]"
"1223","Network design","[""Technique""]"
"1224","CRM","[""Technique""]"
"1225","Linux hacking","[""Technique""]"
"1226","IT security","[""Technique""]"
"1227","Improve performance","[""Technique""]"
"1228","Backup & Restore","[""Technique""]"
"1229","Data Warehouse","[""Technique""]"
"1230","Property decorator","[""Technique""]"
"1231","Observer pattern","[""Technique""]"
"1232","RDP","[""Technique""]"
"1233","OSI model","[""Technique""]"
"1234","Waterfall Model","[""Technique""]"
"1235","RUP","[""Technique""]"
"1236","Manual Testing","[""Technique""]"
"1237","LAN","[""Technique""]"
"1238","IP Address","[""Technique""]"
"1239","RS-485","[""Technique""]"
"1240","Networking protocol","[""Technique""]"
"1241","RDD","[""Technique""]"
"1242","F-test","[""Technique""]"
"1243","Distributed system","[""Technique""]"
"1244","SOLID","[""Technique""]"
"1245","Hybrid mobile app development","[""Technique""]"
"1246","Detail design","[""Technique""]"
"1247","Online community","[""Technique""]"
"1248","Information Management","[""Technique""]"
"1249","Information  technology","[""Technique""]"
"1250","OLAP","[""Technique""]"
"1251","System analysis","[""Technique""]"
"1252","Information System","[""Technique""]"
"1253","Digital marketing","[""Technique""]"
"1254","NLP","[""Technique""]"
"1255","Robotics","[""Technique""]"
"1256","Information extraction","[""Technique""]"
"1257","Finance","[""Technique""]"
"1258","Risk management","[""Technique""]"
"1259","Quantitative Analysis","[""Technique""]"
"1260","ETL","[""Technique""]"
"1261","Information security","[""Technique""]"
"1262","Business process management","[""Technique""]"
"1263","Analytics","[""Technique""]"
"1264","Data mining","[""Technique""]"
"1265","Financial technology","[""Technique""]"
"1266","NoSQL","[""Technique""]"
"1267","Generalized linear model","[""Technique""]"
"1268","Random forests","[""Technique""]"
"1269","Mathematical optimization","[""Technique""]"
"1270","Agile","[""Technique""]"
"1271","Entity-Relationship Diagram","[""Technique""]"
"1272","Database Design","[""Technique""]"
"1273","Disaster recovery","[""Technique""]"
"1274","SCRUM","[""Technique""]"
"1275","Scheduling","[""Technique""]"
"1276","Preemption","[""Technique""]"
"1277","Round-robin","[""Technique""]"
"1278","Integration Testing","[""Technique""]"
"1279","RTOS","[""Technique""]"
"1280","Embedded software development","[""Technique""]"
"1281","Requirements analysis","[""Technique""]"
"1282","Black-box testing","[""Technique""]"
"1283","Embedded software testing","[""Technique""]"
"1284","Hardware designs","[""Technique""]"
"1285","Embedded system","[""Technique""]"
"1286","Software development lifecycle","[""Technique""]"
"1287","Real Time Operating System","[""Technique""]"
"1288","Automotive communication protocols","[""Technique""]"
"1289","AUTOSAR","[""Technique""]"
"1290","Automotive domain","[""Technique""]"
"1291","Network programming","[""Technique""]"
"1292","Network management","[""Technique""]"
"1293","Optical networking","[""Technique""]"
"1294","Configuration Toolchain","[""Technique""]"
"1295","Linux system call","[""Technique""]"
"1296","POSIX","[""Technique""]"
"1297","SPI","[""Technique""]"
"1298","Embedded operating system","[""Technique""]"
"1299","RFID/NFC","[""Technique""]"
"1300","Object-oriented design","[""Technique""]"
"1301","Electronics","[""Technique""]"
"1302","Physics","[""Technique""]"
"1303","Endpoint Security","[""Technique""]"
"1304","Data Loss Prevention","[""Technique""]"
"1305","Network Security Auditing","[""Technique""]"
"1306","Penetration test","[""Technique""]"
"1307","Firewall","[""Technique""]"
"1308","Networking monitoring","[""Technique""]"
"1309","Business Administration","[""Technique""]"
"1310","Operating system development","[""Technique""]"
"1311","SFTP","[""Technique""]"
"1312","RTSP","[""Technique""]"
"1313","Load balancing","[""Technique""]"
"1314","Routers","[""Technique""]"
"1315","Cisco Switches Peplink","[""Technique""]"
"1316","A10","[""Technique""]"
"1317","F5 load balancers","[""Technique""]"
"1318","Wireless Networks","[""Technique""]"
"1319","AnyConnect VPN","[""Technique""]"
"1320","IPSec site-to-site VPN","[""Technique""]"
"1321","DLP","[""Technique""]"
"1322","Antispam","[""Technique""]"
"1323","Squid Proxy","[""Technique""]"
"1324","IPS/IDS Solutions","[""Technique""]"
"1325","CDN","[""Technique""]"
"1326","Anti-DDoS Protection","[""Technique""]"
"1327","ISO 27000","[""Technique""]"
"1328","Electric engineering","[""Technique""]"
"1329","Server administration","[""Technique""]"
"1330","Resource management","[""Technique""]"
"1331","Time management","[""Technique""]"
"1332","Quality management","[""Technique""]"
"1333","Embedded firmware testing","[""Technique""]"
"1334","Project budgeting","[""Technique""]"
"1335","E-commerce","[""Technique""]"
"1336","Magento","[""Technique""]"
"1337","Enterprise resource planning","[""Technique""]"
"1338","Partner management","[""Technique""]"
"1339","Operational Performance Management","[""Technique""]"
"1340","CMMI","[""Technique""]"
"1341","System engineering","[""Technique""]"
"1342","Software engineering","[""Technique""]"
"1343","SDLC","[""Technique""]"
"1344","ALM","[""Technique""]"
"1345","DevOps","[""Technique""]"
"1346","Blockchain","[""Technique""]"
"1347","SQAP","[""Technique""]"
"1348","Java Persistence API","[""Technique""]"
"1349","LAMP","[""Technique""]"
"1350","Java application development","[""Technique""]"
"1351","RAID","[""Technique""]"
"1352","Linux Systems administration","[""Technique""]"
"1353","IAAS","[""Technique""]"
"1354","PaaS","[""Technique""]"
"1355","Kentico CMS","[""Technique""]"
"1356","Lambda architecture","[""Technique""]"
"1357","Functional Testing","[""Technique""]"
"1358","Regression testing","[""Technique""]"
"1359","Prototyping","[""Technique""]"
"1360","Mockup design","[""Technique""]"
"1361","Page speed optimization","[""Technique""]"
"1362","Mobile app development","[""Technique""]"
"1363","Web development","[""Technique""]"
"1364","Razor","[""Technique""]"
"1365","Java Dabase Connectivity","[""Technique""]"
"1366","MCAL","[""Technique""]"
"1367","POP","[""Technique""]"
"1368","SVG","[""Technique""]"
"1369","iOS","[""Technique""]"
"1370","Graphic design","[""Technique""]"
"1371","IDS/IPS","[""Technique""]"
"1372","WYSIWYG","[""Tool""]"
"1373","MongoDB","[""Tool""]"
"1374","Git","[""Tool""]"
"1375","Jupyter Notebook","[""Tool""]"
"1376","Node.js","[""Tool""]"
"1377","PostgreSQL","[""Tool""]"
"1378","Redis","[""Tool""]"
"1379","Chrome DevTools","[""Tool""]"
"1380","Netlify","[""Tool""]"
"1381","PyCharm","[""Tool""]"
"1382","Android Studio","[""Tool""]"
"1383","iPython","[""Tool""]"
"1384","Visual Code","[""Tool""]"
"1385","Visual Studio","[""Tool""]"
"1386","SSMS","[""Tool""]"
"1387","Postman","[""Tool""]"
"1388","Firebase","[""Tool""]"
"1389","TKInter","[""Tool""]"
"1390","GitHub","[""Tool""]"
"1391","Sketch","[""Tool""]"
"1392","InVision Studio","[""Tool""]"
"1393","Jira","[""Tool""]"
"1394","Adobe XD","[""Tool""]"
"1395","WordPress","[""Tool""]"
"1396","IntelliJ IDEA","[""Tool""]"
"1397","VirtualBox","[""Tool""]"
"1398","Power BI","[""Tool""]"
"1399","Tableau","[""Tool""]"
"1400","Wireshark","[""Tool""]"
"1401","Heroku","[""Tool""]"
"1402","Microsoft SQL Server","[""Tool""]"
"1403","Amazon DynamoDB","[""Tool""]"
"1404","Windows","[""Tool""]"
"1405","RStudio","[""Tool""]"
"1406","IBM Watson Studio","[""Tool""]"
"1407","Microsoft Azure","[""Tool""]"
"1408","Google Cloud Platform","[""Tool""]"
"1409","Google","[""Tool""]"
"1410","LightSide","[""Tool""]"
"1411","Apache Spark","[""Tool""]"
"1412","Amazon CloudWatch","[""Tool""]"
"1413","Amazon GuardDuty","[""Tool""]"
"1414","Amazon SageMaker","[""Tool""]"
"1415","MySQL","[""Tool""]"
"1416","Oracle","[""Tool""]"
"1417","Jshell","[""Tool""]"
"1418","Unity","[""Tool""]"
"1419","ReSharper","[""Tool""]"
"1420","Neo4j","[""Tool""]"
"1421","OrientDB","[""Tool""]"
"1422","Akka","[""Tool""]"
"1423","Xcode","[""Tool""]"
"1424","RSpec","[""Tool""]"
"1425","Active Directory","[""Tool""]"
"1426","SQL*Plus","[""Tool""]"
"1427","SQL Developer","[""Tool""]"
"1428","SQL Server","[""Tool""]"
"1429","SSIS","[""Tool""]"
"1430","MySQL WorkBench","[""Tool""]"
"1431","Adobe After Effects","[""Tool""]"
"1432","Microsoft Excel","[""Tool""]"
"1433","Google Analytics","[""Tool""]"
"1434","Google Search Console","[""Tool""]"
"1435","Google Chrome","[""Tool""]"
"1436","Kibana","[""Tool""]"
"1437","Selenium","[""Tool""]"
"1438","Apache JMeter","[""Tool""]"
"1439","Bugzilla","[""Tool""]"
"1440","OBIEE","[""Tool""]"
"1441","SharePoint","[""Tool""]"
"1442","PowerPoint","[""Tool""]"
"1443","Microsoft Power BI","[""Tool""]"
"1444","Power Query","[""Tool""]"
"1445","Apache Sqoop","[""Tool""]"
"1446","Google Sheets","[""Tool""]"
"1447","Blender","[""Tool""]"
"1448","Bitbucket","[""Tool""]"
"1449","Adobe Flash Player","[""Tool""]"
"1450","Travis CI","[""Tool""]"
"1451","Adobe Illustrator","[""Tool""]"
"1452","Zeplin","[""Tool""]"
"1453","Adobe Photoshop","[""Tool""]"
"1454","Google Colab","[""Tool""]"
"1455","Notepad++","[""Tool""]"
"1456","Brackets","[""Tool""]"
"1457","Sublime Text","[""Tool""]"
"1458","Node Package Manager","[""Tool""]"
"1459","Prism","[""Tool""]"
"1460","MVVM Light Toolkit","[""Tool""]"
"1461","Apache Hive","[""Tool""]"
"1462","Apache Maven","[""Tool""]"
"1463","Gunicorn","[""Tool""]"
"1464","Nginx","[""Tool""]"
"1465","Webfaction","[""Tool""]"
"1466","NetBeans","[""Tool""]"
"1467","VMWare Server","[""Tool""]"
"1468","Katalon Studio","[""Tool""]"
"1469","LaTeX","[""Tool""]"
"1470","Pandoc","[""Tool""]"
"1471","npm","[""Tool""]"
"1472","Parcel","[""Tool""]"
"1473","Babel","[""Tool""]"
"1474","Eclipse","[""Tool""]"
"1475","JDK","[""Tool""]"
"1476","JVM","[""Tool""]"
"1477","Apache Hbase","[""Tool""]"
"1478","Replit","[""Tool""]"
"1479","Apache Kafka","[""Tool""]"
"1480","Apache Flume","[""Tool""]"
"1481","Amazon Kinesis","[""Tool""]"
"1482","Apache Cassandra","[""Tool""]"
"1483","Microsoft Dynamics 365","[""Tool""]"
"1484","Social Engineering Toolkit","[""Tool""]"
"1485","Microsoft Visual Studio Shell","[""Tool""]"
"1486","SSDT","[""Tool""]"
"1487","Pentaho Data Integration","[""Tool""]"
"1488","Talend Data Integration","[""Tool""]"
"1489","SAS","[""Tool""]"
"1490","Windows PowerShell ISE","[""Tool""]"
"1491","Pentaho","[""Tool""]"
"1492","Microsoft SQL Server Management Studio","[""Tool""]"
"1493","XAMPP","[""Tool""]"
"1494","Ubuntu Server","[""Tool""]"
"1495","GitLab","[""Tool""]"
"1496","Adobe Acrobat Reader DC","[""Tool""]"
"1497","Microsoft Office","[""Tool""]"
"1498","Trello","[""Tool""]"
"1499","erwin data modeler","[""Tool""]"
"1500","Microsoft Access","[""Tool""]"
"1501","Microsoft SharePoint","[""Tool""]"
"1502","Microsoft Lync","[""Tool""]"
"1503","Microsoft PowerPoint","[""Tool""]"
"1504","Google Slides","[""Tool""]"
"1505","Microsoft Word","[""Tool""]"
"1506","Jenkins","[""Tool""]"
"1507","SSRS","[""Tool""]"
"1508","Twitter","[""Tool""]"
"1509","Instagram","[""Tool""]"
"1510","Pinterest","[""Tool""]"
"1511","Linkedin","[""Tool""]"
"1512","reddit","[""Tool""]"
"1513","TikTok","[""Tool""]"
"1514","YouTube","[""Tool""]"
"1515","BigQuery","[""Tool""]"
"1516","Google Data Studio","[""Tool""]"
"1517","Qlik Sense","[""Tool""]"
"1518","QlikView","[""Tool""]"
"1519","IBM Cognos Analytics","[""Tool""]"
"1520","Microsoft Project","[""Tool""]"
"1521","Ansible","[""Tool""]"
"1522","Kubernetes","[""Tool""]"
"1523","Puppet","[""Tool""]"
"1524","Terraform","[""Tool""]"
"1525","Gerrit","[""Tool""]"
"1526","Odoo","[""Tool""]"
"1527","Microsoft Dynamics ERP","[""Tool""]"
"1528","Microsoft Dynamics AX","[""Tool""]"
"1529","Simulink","[""Tool""]"
"1530","RTRT Converter","[""Tool""]"
"1531","Qt","[""Tool""]"
"1532","AWS Lambda","[""Tool""]"
"1533","SmartFoxServer","[""Tool""]"
"1534","Adobe InDesign","[""Tool""]"
"1535","Adobe Premiere Pro","[""Tool""]"
"1536","Affinity","[""Tool""]"
"1537","OpenDNS","[""Tool""]"
"1538","Asana","[""Tool""]"
"1539","Tcpdump","[""Tool""]"
"1540","SonarQube","[""Tool""]"
"1541","TeamCity","[""Tool""]"
"1542","ReQtest","[""Tool""]"
"1543","Word","[""Tool""]"
"1544","Power Apps","[""Tool""]"
"1545","Microsoft Dynamics CRM","[""Tool""]"
"1546","Microsoft Outlook","[""Tool""]"
"1547","Creative Cloud","[""Tool""]"
"1548","InVision","[""Tool""]"
"1549","UXPin","[""Tool""]"
"1550","Adode Illustrator","[""Tool""]"
"1551","Design","[""Tool""]"
"1552","Principle","[""Tool""]"
"1553","SOFiSTiK","[""Tool""]"
"1554","MATLAB","[""Tool""]"
"1555","Stateflow","[""Tool""]"
"1556","CANoe","[""Tool""]"
"1557","Subversion","[""Tool""]"
"1558","RabbitMQ","[""Tool""]"
"1559","Suricata","[""Tool""]"
"1560","OpenGL","[""Tool""]"
"1561","Oracle Fusion Middleware","[""Tool""]"
"1562","Nagios","[""Tool""]"
"1563","Apache TomCat","[""Tool""]"
"1564","Oracle WebLogic Server","[""Tool""]"
"1565","IBM WebSphere","[""Tool""]"
"1566","G Suite","[""Tool""]"
"1567","Gulp.js","[""Tool""]"
"1568","Gradle","[""Tool""]"
"1569","Windows Azure","[""Tool""]"
"1570","SoapUI","[""Tool""]"
"1571","Apache Subversion","[""Tool""]"
"1572","Visual Studio Code","[""Tool""]"
"1573","Atom","[""Tool""]"
"1574","Visio","[""Tool""]"
"1575","Enterprise Architect","[""Tool""]"
"1576","Microsoft Dynamics","[""Tool""]"
"1577","SAP","[""Tool""]"
"1578","WebStorm","[""Tool""]"
"1579","Tessy","[""Tool""]"
"1580","TestPlant","[""Tool""]"
"1581","Ettercap","[""Tool""]"
"1582","Nmap","[""Tool""]"
"1583","Ratio Analysis","[""Tool""]"
"1584","GameMaker","[""Tool""]"
"1585","ProofHub","[""Tool""]"
"1586","Abode Photoshop","[""Tool""]"
"1587","Cisco","[""Tool""]"
"1588","SolarWinds","[""Tool""]"
"1589","AVG Free Antivirus","[""Tool""]"
"1590","Jmeter","[""Tool""]"
"1591","Gmail","[""Tool""]"
"1592","Google Calendar","[""Tool""]"
"1593","OutWitHub","[""Tool""]"
"1594","Spinn3r","[""Tool""]"
"1595","Access control","[""Tool""]"
"1596","Anti-malware software","[""Tool""]"
"1597","DBUnit","[""Tool""]"
"1598","Greenmail","[""Tool""]"
"1599","H2 Database","[""Tool""]"
"1600","What Is My IP","[""Tool""]"
"1601","Whatleaks","[""Tool""]"
"1602","Check Host","[""Tool""]"
"1603","ElasticSearch","[""Tool""]"
"1604","John the Ripper","[""Tool""]"
"1605","Protopie","[""Tool""]"
"1606","Proto.io","[""Tool""]"
"1607","CouchDB","[""Tool""]"
"1608","RavenDB","[""Tool""]"
"1609","NLTK","[""Tool""]"
"1610","Argus","[""Tool""]"
"1611","P0f","[""Tool""]"
"1612","SolarWinds Network Configuration Manager","[""Tool""]"
"1613","Kiwi CatTools","[""Tool""]"
"1614","SolarWinds Network Topology Mapper","[""Tool""]"
"1615","CADE","[""Tool""]"
"1616","Dia Diagram Editor","[""Tool""]"
"1617","Microsoft Visio","[""Tool""]"
"1618","Zabbix","[""Tool""]"
"1619","Datadog Network Monitoring","[""Tool""]"
"1620","ManageEngine OpManager","[""Tool""]"
"1621","Linux","[""Tool""]"
"1622","upBOARD","[""Tool""]"
"1623","PageSpeed Insights","[""Tool""]"
"1624","BackBox","[""Tool""]"
"1625","hping","[""Tool""]"
"1626","Metasploit Project","[""Tool""]"
"1627","OWASP ZAP","[""Tool""]"
"1628","Nessus","[""Tool""]"
"1629","SAINT","[""Tool""]"
"1630","Scoro","[""Tool""]"
"1631","Basecamp","[""Tool""]"
"1632","Abode XD","[""Tool""]"
"1633","AWS SDKs","[""Tool""]"
"1634","FreeRTOS","[""Tool""]"
"1635","Grafana","[""Tool""]"
"1636","HAProxy","[""Tool""]"
"1637","MonoGame","[""Tool""]"
"1638","PlayCanvas","[""Tool""]"
"1639","RPG Maker","[""Tool""]"
"1640","RubyGems","[""Tool""]"
"1641","Ruby on Rails","[""Tool""]"
"1642","Semantic UI","[""Tool""]"
"1643","Spyder","[""Tool""]"
"1644","Stencyl","[""Tool""]"
"1645","Umbraco","[""Tool""]"
"1646","Unix","[""Tool""]"
"1647","Unreal Engine 4","[""Tool""]"
